id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc
7475327,2010-01-01 00:01:00,1556,2972,-77.00,Swipe Transaction,59935,Beulah,ND,58523,5499
7475328,2010-01-01 00:02:00,561,4575,14.57,Swipe Transaction,67570,Bettendorf,IA,52722,5311
7475329,2010-01-01 00:02:00,1129,102,80.00,Swipe Transaction,27092,Vista,CA,92084,4829
7475331,2010-01-01 00:05:00,430,2860,200.00,Swipe Transaction,27092,Crown Point,IN,46307,4829
7475332,2010-01-01 00:06:00,848,3915,46.41,Swipe Transaction,13051,Harwood,MD,20776,5813
7475333,2010-01-01 00:07:00,1807,165,4.81,Swipe Transaction,20519,Bronx,NY,10464,5942
7475334,2010-01-01 00:09:00,1556,2972,77.00,Swipe Transaction,59935,Beulah,ND,58523,5499
7475335,2010-01-01 00:14:00,1684,2140,26.46,Online Transaction,39021,ONLINE,,0,4784
7475336,2010-01-01 00:21:00,335,5131,261.58,Online Transaction,50292,ONLINE,,0,7801
7475337,2010-01-01 00:21:00,351,1112,10.74,Swipe Transaction,3864,Flushing,NY,11355,5813
7475338,2010-01-01 00:23:00,554,3912,3.51,Swipe Transaction,67570,Pearland,TX,77581,5311
7475339,2010-01-01 00:23:00,605,5061,2.58,Swipe Transaction,75781,Brooklyn,NY,11210,5411
7475340,2010-01-01 00:26:00,1556,2972,39.63,Swipe Transaction,59935,Beulah,ND,58523,5499
7475341,2010-01-01 00:27:00,1797,1127,43.33,Swipe Transaction,33326,Kahului,HI,96732,4121
7475342,2010-01-01 00:30:00,114,3398,49.42,Swipe Transaction,61195,North Hollywood,CA,91606,5541
7475343,2010-01-01 00:31:00,1634,2464,1.09,Swipe Transaction,20519,San Benito,TX,78586,5942
7475344,2010-01-01 00:32:00,646,2093,73.79,Swipe Transaction,1636,Erie,PA,16511,7538
7475345,2010-01-01 00:32:00,1129,5492,100.00,Swipe Transaction,27092,Vista,CA,92084,4829
7475346,2010-01-01 00:34:00,394,4717,26.04,Online Transaction,39021,ONLINE,,0,4784
7475347,2010-01-01 00:36:00,114,3398,-64.00,Swipe Transaction,61195,North Hollywood,CA,91606,5541
